user_id,subscription_status,change_date,cancellation_reason
111971,active,2024-02-05 20:50:00,
36114,renewed,2024-02-05 20:51:00,price
91090,active,2024-02-05 20:52:00,price
131296,renewed,2024-02-05 20:53:00,
126029,cancelled,2024-02-05 20:54:00,other
28181,cancelled,2024-02-05 20:55:00,other
107980,active,2024-02-05 20:56:00,content
148895,renewed,2024-02-05 20:57:00,other
145411,renewed,2024-02-05 20:58:00,content
143442,active,2024-02-05 20:59:00,
160849,active,2024-02-05 21:00:00,price
42194,active,2024-02-05 21:01:00,content
170401,active,2024-02-05 21:02:00,price
25987,renewed,2024-02-05 21:03:00,content
39561,cancelled,2024-02-05 21:04:00,other
148456,cancelled,2024-02-05 21:05:00,
36636,active,2024-02-05 21:06:00,
155167,active,2024-02-05 21:07:00,
75679,cancelled,2024-02-05 21:08:00,content
125044,active,2024-02-05 21:09:00,other
95045,active,2024-02-05 21:10:00,price
103358,active,2024-02-05 21:11:00,content
82946,cancelled,2024-02-05 21:12:00,content
83698,active,2024-02-05 21:13:00,other
131671,active,2024-02-05 21:14:00,content
24370,active,2024-02-05 21:15:00,content
62293,cancelled,2024-02-05 21:16:00,content
179031,active,2024-02-05 21:17:00,other
38421,cancelled,2024-02-05 21:18:00,price
167817,renewed,2024-02-05 21:19:00,
95683,cancelled,2024-02-05 21:20:00,content
13086,renewed,2024-02-05 21:21:00,
37215,active,2024-02-05 21:22:00,price
61955,renewed,2024-02-05 21:23:00,price
53908,active,2024-02-05 21:24:00,price
141945,active,2024-02-05 21:25:00,
104033,active,2024-02-05 21:26:00,
81534,renewed,2024-02-05 21:27:00,price
35429,cancelled,2024-02-05 21:28:00,content
164931,active,2024-02-05 21:29:00,price
66670,active,2024-02-05 21:30:00,
187105,renewed,2024-02-05 21:31:00,content
17729,active,2024-02-05 21:32:00,price
75209,active,2024-02-05 21:33:00,content
24300,active,2024-02-05 21:34:00,other
105134,renewed,2024-02-05 21:35:00,price
103060,active,2024-02-05 21:36:00,other
75400,cancelled,2024-02-05 21:37:00,
109972,cancelled,2024-02-05 21:38:00,content
154205,active,2024-02-05 21:39:00,content
172856,cancelled,2024-02-05 21:40:00,content
182287,active,2024-02-05 21:41:00,price
158632,renewed,2024-02-05 21:42:00,price
99423,active,2024-02-05 21:43:00,
39579,cancelled,2024-02-05 21:44:00,
63310,active,2024-02-05 21:45:00,other
106509,cancelled,2024-02-05 21:46:00,content
33192,renewed,2024-02-05 21:47:00,price
197611,cancelled,2024-02-05 21:48:00,other
140803,active,2024-02-05 21:49:00,price
90357,active,2024-02-05 21:50:00,content
39468,active,2024-02-05 21:51:00,other
100297,cancelled,2024-02-05 21:52:00,other
115671,active,2024-02-05 21:53:00,
166762,renewed,2024-02-05 21:54:00,
59403,renewed,2024-02-05 21:55:00,
109893,cancelled,2024-02-05 21:56:00,price
59142,active,2024-02-05 21:57:00,other
139112,active,2024-02-05 21:58:00,content
174849,renewed,2024-02-05 21:59:00,price
37281,active,2024-02-05 22:00:00,other
186214,cancelled,2024-02-05 22:01:00,
197958,active,2024-02-05 22:02:00,other
51606,renewed,2024-02-05 22:03:00,other
110964,active,2024-02-05 22:04:00,price
104358,renewed,2024-02-05 22:05:00,other
124485,active,2024-02-05 22:06:00,content
158625,active,2024-02-05 22:07:00,content
133383,cancelled,2024-02-05 22:08:00,price
180648,active,2024-02-05 22:09:00,other
85845,renewed,2024-02-05 22:10:00,content
25245,cancelled,2024-02-05 22:11:00,price
169006,cancelled,2024-02-05 22:12:00,other
21056,renewed,2024-02-05 22:13:00,price
24093,cancelled,2024-02-05 22:14:00,content
46062,cancelled,2024-02-05 22:15:00,content
100949,active,2024-02-05 22:16:00,content
168825,cancelled,2024-02-05 22:17:00,price
182665,cancelled,2024-02-05 22:18:00,
104906,renewed,2024-02-05 22:19:00,other
34973,cancelled,2024-02-05 22:20:00,other
167616,renewed,2024-02-05 22:21:00,price
88973,active,2024-02-05 22:22:00,price
66222,active,2024-02-05 22:23:00,other
184928,active,2024-02-05 22:24:00,
45759,cancelled,2024-02-05 22:25:00,
43820,active,2024-02-05 22:26:00,other
193133,active,2024-02-05 22:27:00,price
172042,cancelled,2024-02-05 22:28:00,content
131453,active,2024-02-05 22:29:00,
37363,cancelled,2024-02-05 22:30:00,content
18432,active,2024-02-05 22:31:00,price
67530,cancelled,2024-02-05 22:32:00,other
77324,active,2024-02-05 22:33:00,other
108186,active,2024-02-05 22:34:00,price
88885,active,2024-02-05 22:35:00,
174801,active,2024-02-05 22:36:00,other
92509,renewed,2024-02-05 22:37:00,
84708,active,2024-02-05 22:38:00,price
153971,renewed,2024-02-05 22:39:00,content
185272,active,2024-02-05 22:40:00,price
133330,active,2024-02-05 22:41:00,
78476,renewed,2024-02-05 22:42:00,price
153432,active,2024-02-05 22:43:00,content
113930,renewed,2024-02-05 22:44:00,price
156544,active,2024-02-05 22:45:00,content
161964,active,2024-02-05 22:46:00,content
114239,active,2024-02-05 22:47:00,content
28890,cancelled,2024-02-05 22:48:00,content
11585,active,2024-02-05 22:49:00,
84409,active,2024-02-05 22:50:00,price
114233,renewed,2024-02-05 22:51:00,price
25038,active,2024-02-05 22:52:00,price
131947,renewed,2024-02-05 22:53:00,content
20027,active,2024-02-05 22:54:00,other
27622,active,2024-02-05 22:55:00,
175810,active,2024-02-05 22:56:00,price
82144,active,2024-02-05 22:57:00,price
172058,active,2024-02-05 22:58:00,price
28680,active,2024-02-05 22:59:00,price
160865,renewed,2024-02-05 23:00:00,price
36625,active,2024-02-05 23:01:00,
25404,active,2024-02-05 23:02:00,
84210,cancelled,2024-02-05 23:03:00,price
45477,active,2024-02-05 23:04:00,other
199824,cancelled,2024-02-05 23:05:00,price
110759,cancelled,2024-02-05 23:06:00,price
192079,renewed,2024-02-05 23:07:00,other
121980,active,2024-02-05 23:08:00,price
60983,cancelled,2024-02-05 23:09:00,content
115156,renewed,2024-02-05 23:10:00,price
164452,cancelled,2024-02-05 23:11:00,other
166645,active,2024-02-05 23:12:00,other
74886,active,2024-02-05 23:13:00,other
73766,cancelled,2024-02-05 23:14:00,content
173743,renewed,2024-02-05 23:15:00,other
83552,cancelled,2024-02-05 23:16:00,content
17485,active,2024-02-05 23:17:00,price
37128,cancelled,2024-02-05 23:18:00,content
73050,active,2024-02-05 23:19:00,other
139785,active,2024-02-05 23:20:00,price
181362,active,2024-02-05 23:21:00,
192976,renewed,2024-02-05 23:22:00,other
195074,active,2024-02-05 23:23:00,price
107646,active,2024-02-05 23:24:00,price
44091,active,2024-02-05 23:25:00,content
72129,active,2024-02-05 23:26:00,price
197855,active,2024-02-05 23:27:00,
170080,active,2024-02-05 23:28:00,price
109487,active,2024-02-05 23:29:00,other
30105,active,2024-02-05 23:30:00,price
19494,active,2024-02-05 23:31:00,
153998,cancelled,2024-02-05 23:32:00,other
17745,active,2024-02-05 23:33:00,price
89998,active,2024-02-05 23:34:00,other
161141,cancelled,2024-02-05 23:35:00,
191861,active,2024-02-05 23:36:00,
23373,active,2024-02-05 23:37:00,content
30440,renewed,2024-02-05 23:38:00,content
164028,active,2024-02-05 23:39:00,price
179480,active,2024-02-05 23:40:00,other
148412,cancelled,2024-02-05 23:41:00,content
117928,active,2024-02-05 23:42:00,
12233,active,2024-02-05 23:43:00,content
89381,cancelled,2024-02-05 23:44:00,price
84741,renewed,2024-02-05 23:45:00,
23431,active,2024-02-05 23:46:00,price
47428,cancelled,2024-02-05 23:47:00,content
151595,active,2024-02-05 23:48:00,price
178146,renewed,2024-02-05 23:49:00,other
180623,active,2024-02-05 23:50:00,other
90040,cancelled,2024-02-05 23:51:00,other
14927,renewed,2024-02-05 23:52:00,content
24689,active,2024-02-05 23:53:00,price
118922,cancelled,2024-02-05 23:54:00,other
163471,cancelled,2024-02-05 23:55:00,content
112288,renewed,2024-02-05 23:56:00,other
133075,active,2024-02-05 23:57:00,other
93813,active,2024-02-05 23:58:00,content
171770,active,2024-02-05 23:59:00,
33888,active,2024-02-06 00:00:00,price
49925,active,2024-02-06 00:01:00,content
154648,cancelled,2024-02-06 00:02:00,
156241,active,2024-02-06 00:03:00,content
192441,renewed,2024-02-06 00:04:00,
138786,active,2024-02-06 00:05:00,
67757,active,2024-02-06 00:06:00,price
147228,active,2024-02-06 00:07:00,price
48786,cancelled,2024-02-06 00:08:00,content
45601,active,2024-02-06 00:09:00,price
61775,active,2024-02-06 00:10:00,other
186158,active,2024-02-06 00:11:00,
124093,renewed,2024-02-06 00:12:00,
141226,renewed,2024-02-06 00:13:00,price
52452,active,2024-02-06 00:14:00,other
143644,renewed,2024-02-06 00:15:00,price
70528,active,2024-02-06 00:16:00,
98192,cancelled,2024-02-06 00:17:00,price
20333,active,2024-02-06 00:18:00,content
120863,cancelled,2024-02-06 00:19:00,content
67841,renewed,2024-02-06 00:20:00,price
103129,active,2024-02-06 00:21:00,price
188262,active,2024-02-06 00:22:00,content
146909,active,2024-02-06 00:23:00,
186837,active,2024-02-06 00:24:00,price
187925,cancelled,2024-02-06 00:25:00,
199231,cancelled,2024-02-06 00:26:00,price
40575,active,2024-02-06 00:27:00,content
13264,active,2024-02-06 00:28:00,
60043,cancelled,2024-02-06 00:29:00,other
135498,active,2024-02-06 00:30:00,other
17473,active,2024-02-06 00:31:00,content
17233,active,2024-02-06 00:32:00,other
148275,renewed,2024-02-06 00:33:00,content
150162,renewed,2024-02-06 00:34:00,content
74065,cancelled,2024-02-06 00:35:00,content
166924,active,2024-02-06 00:36:00,other
80831,renewed,2024-02-06 00:37:00,price
20818,renewed,2024-02-06 00:38:00,price
152909,active,2024-02-06 00:39:00,
24786,renewed,2024-02-06 00:40:00,price
35153,cancelled,2024-02-06 00:41:00,content
134117,active,2024-02-06 00:42:00,content
171258,renewed,2024-02-06 00:43:00,other
182366,active,2024-02-06 00:44:00,other
189949,cancelled,2024-02-06 00:45:00,content
184845,renewed,2024-02-06 00:46:00,price
165917,cancelled,2024-02-06 00:47:00,price
66843,cancelled,2024-02-06 00:48:00,content
96175,active,2024-02-06 00:49:00,content
125577,active,2024-02-06 00:50:00,price
120153,renewed,2024-02-06 00:51:00,content
77468,active,2024-02-06 00:52:00,
126249,active,2024-02-06 00:53:00,content
68585,active,2024-02-06 00:54:00,
100922,renewed,2024-02-06 00:55:00,price
67432,active,2024-02-06 00:56:00,content
141183,active,2024-02-06 00:57:00,content
166899,active,2024-02-06 00:58:00,other
43921,cancelled,2024-02-06 00:59:00,other
173411,cancelled,2024-02-06 01:00:00,content
42042,cancelled,2024-02-06 01:01:00,other
59963,active,2024-02-06 01:02:00,other
154993,cancelled,2024-02-06 01:03:00,content
60228,active,2024-02-06 01:04:00,price
139406,active,2024-02-06 01:05:00,
126226,cancelled,2024-02-06 01:06:00,content
183616,cancelled,2024-02-06 01:07:00,other
105154,cancelled,2024-02-06 01:08:00,content
124302,renewed,2024-02-06 01:09:00,content
136418,active,2024-02-06 01:10:00,content
193646,active,2024-02-06 01:11:00,price
51986,active,2024-02-06 01:12:00,
133377,active,2024-02-06 01:13:00,content
102074,cancelled,2024-02-06 01:14:00,other
81776,active,2024-02-06 01:15:00,other
115637,cancelled,2024-02-06 01:16:00,price
140961,active,2024-02-06 01:17:00,price
100671,cancelled,2024-02-06 01:18:00,content
162152,renewed,2024-02-06 01:19:00,price
32681,active,2024-02-06 01:20:00,content
78386,active,2024-02-06 01:21:00,content
118063,cancelled,2024-02-06 01:22:00,price
29849,active,2024-02-06 01:23:00,
46474,cancelled,2024-02-06 01:24:00,other
88877,active,2024-02-06 01:25:00,
97095,active,2024-02-06 01:26:00,
71080,cancelled,2024-02-06 01:27:00,content
52463,active,2024-02-06 01:28:00,price
59870,renewed,2024-02-06 01:29:00,content
193036,active,2024-02-06 01:30:00,price
29195,cancelled,2024-02-06 01:31:00,content
127103,renewed,2024-02-06 01:32:00,other
179276,renewed,2024-02-06 01:33:00,content
70452,active,2024-02-06 01:34:00,price
148622,active,2024-02-06 01:35:00,content
71849,active,2024-02-06 01:36:00,price
14463,active,2024-02-06 01:37:00,content
92542,active,2024-02-06 01:38:00,
73841,renewed,2024-02-06 01:39:00,other
68060,active,2024-02-06 01:40:00,
102518,active,2024-02-06 01:41:00,price
92992,active,2024-02-06 01:42:00,price
20671,active,2024-02-06 01:43:00,other
101610,cancelled,2024-02-06 01:44:00,
137501,active,2024-02-06 01:45:00,price
60930,active,2024-02-06 01:46:00,price
126644,renewed,2024-02-06 01:47:00,content
140297,cancelled,2024-02-06 01:48:00,
70180,active,2024-02-06 01:49:00,price
113907,renewed,2024-02-06 01:50:00,price
61420,active,2024-02-06 01:51:00,other
122968,active,2024-02-06 01:52:00,price
53172,active,2024-02-06 01:53:00,other
83563,cancelled,2024-02-06 01:54:00,
195158,cancelled,2024-02-06 01:55:00,price
125107,cancelled,2024-02-06 01:56:00,content
36922,cancelled,2024-02-06 01:57:00,price
106566,cancelled,2024-02-06 01:58:00,other
124092,cancelled,2024-02-06 01:59:00,other
20603,cancelled,2024-02-06 02:00:00,other
92163,active,2024-02-06 02:01:00,content
41015,active,2024-02-06 02:02:00,other
173128,renewed,2024-02-06 02:03:00,content
19030,active,2024-02-06 02:04:00,other
91009,active,2024-02-06 02:05:00,content
10240,renewed,2024-02-06 02:06:00,
158241,renewed,2024-02-06 02:07:00,
127218,active,2024-02-06 02:08:00,price
167232,cancelled,2024-02-06 02:09:00,other
97053,renewed,2024-02-06 02:10:00,content
110419,active,2024-02-06 02:11:00,price
14745,active,2024-02-06 02:12:00,other
163146,active,2024-02-06 02:13:00,price
185520,active,2024-02-06 02:14:00,price
145876,active,2024-02-06 02:15:00,other
145929,active,2024-02-06 02:16:00,content
115426,renewed,2024-02-06 02:17:00,content
136608,active,2024-02-06 02:18:00,content
107491,active,2024-02-06 02:19:00,
173593,cancelled,2024-02-06 02:20:00,content
14409,active,2024-02-06 02:21:00,other
186798,active,2024-02-06 02:22:00,other
191737,active,2024-02-06 02:23:00,price
108234,active,2024-02-06 02:24:00,content
75161,active,2024-02-06 02:25:00,other
189028,active,2024-02-06 02:26:00,other
73578,cancelled,2024-02-06 02:27:00,other
34665,active,2024-02-06 02:28:00,price
43041,active,2024-02-06 02:29:00,content
134582,active,2024-02-06 02:30:00,other
57098,active,2024-02-06 02:31:00,
54548,active,2024-02-06 02:32:00,content
51330,cancelled,2024-02-06 02:33:00,
154221,cancelled,2024-02-06 02:34:00,
155783,renewed,2024-02-06 02:35:00,other
63941,cancelled,2024-02-06 02:36:00,price
188904,cancelled,2024-02-06 02:37:00,price
62961,active,2024-02-06 02:38:00,other
166330,active,2024-02-06 02:39:00,content
69075,renewed,2024-02-06 02:40:00,content
59266,renewed,2024-02-06 02:41:00,price
34485,active,2024-02-06 02:42:00,other
193320,active,2024-02-06 02:43:00,other
89642,cancelled,2024-02-06 02:44:00,
88935,active,2024-02-06 02:45:00,price
18099,cancelled,2024-02-06 02:46:00,
60943,active,2024-02-06 02:47:00,content
144019,cancelled,2024-02-06 02:48:00,content
31324,renewed,2024-02-06 02:49:00,
164654,renewed,2024-02-06 02:50:00,content
13972,active,2024-02-06 02:51:00,other
170981,active,2024-02-06 02:52:00,content
21139,active,2024-02-06 02:53:00,price
80786,active,2024-02-06 02:54:00,price
154862,cancelled,2024-02-06 02:55:00,
134876,active,2024-02-06 02:56:00,other
13595,cancelled,2024-02-06 02:57:00,
139344,cancelled,2024-02-06 02:58:00,other
185000,renewed,2024-02-06 02:59:00,content
47932,active,2024-02-06 03:00:00,price
22333,cancelled,2024-02-06 03:01:00,content
66599,active,2024-02-06 03:02:00,price
37284,cancelled,2024-02-06 03:03:00,price
171235,renewed,2024-02-06 03:04:00,content
23834,cancelled,2024-02-06 03:05:00,other
148012,renewed,2024-02-06 03:06:00,content
189418,cancelled,2024-02-06 03:07:00,price
114932,cancelled,2024-02-06 03:08:00,other
111563,renewed,2024-02-06 03:09:00,other
84838,active,2024-02-06 03:10:00,
192062,active,2024-02-06 03:11:00,other
199486,active,2024-02-06 03:12:00,other
143097,active,2024-02-06 03:13:00,
105588,active,2024-02-06 03:14:00,other
135503,active,2024-02-06 03:15:00,price
150863,cancelled,2024-02-06 03:16:00,content
12598,active,2024-02-06 03:17:00,price
34935,cancelled,2024-02-06 03:18:00,other
124090,active,2024-02-06 03:19:00,content
49705,active,2024-02-06 03:20:00,
38842,cancelled,2024-02-06 03:21:00,content
84942,cancelled,2024-02-06 03:22:00,other
158383,active,2024-02-06 03:23:00,other
91109,active,2024-02-06 03:24:00,content
177223,active,2024-02-06 03:25:00,other
76648,cancelled,2024-02-06 03:26:00,content
76247,active,2024-02-06 03:27:00,price
156168,cancelled,2024-02-06 03:28:00,
167518,active,2024-02-06 03:29:00,
43911,renewed,2024-02-06 03:30:00,other
156007,active,2024-02-06 03:31:00,price
83553,renewed,2024-02-06 03:32:00,price
39384,active,2024-02-06 03:33:00,price
106287,renewed,2024-02-06 03:34:00,price
63176,cancelled,2024-02-06 03:35:00,content
195207,cancelled,2024-02-06 03:36:00,content
63033,active,2024-02-06 03:37:00,content
197010,active,2024-02-06 03:38:00,price
105637,active,2024-02-06 03:39:00,
138911,cancelled,2024-02-06 03:40:00,other
137962,renewed,2024-02-06 03:41:00,price
136250,cancelled,2024-02-06 03:42:00,other
71032,active,2024-02-06 03:43:00,content
131869,active,2024-02-06 03:44:00,content
110574,cancelled,2024-02-06 03:45:00,content
195301,active,2024-02-06 03:46:00,content
111197,active,2024-02-06 03:47:00,
115904,renewed,2024-02-06 03:48:00,
48742,active,2024-02-06 03:49:00,other
69178,cancelled,2024-02-06 03:50:00,
189697,active,2024-02-06 03:51:00,price
16843,cancelled,2024-02-06 03:52:00,other
121331,active,2024-02-06 03:53:00,content
128176,active,2024-02-06 03:54:00,content
14868,active,2024-02-06 03:55:00,price
29295,cancelled,2024-02-06 03:56:00,other
165862,cancelled,2024-02-06 03:57:00,content
81434,active,2024-02-06 03:58:00,price
11008,active,2024-02-06 03:59:00,price
197314,renewed,2024-02-06 04:00:00,other
83627,cancelled,2024-02-06 04:01:00,content
19205,renewed,2024-02-06 04:02:00,other
162748,active,2024-02-06 04:03:00,
81772,renewed,2024-02-06 04:04:00,content
36810,active,2024-02-06 04:05:00,other
24002,active,2024-02-06 04:06:00,other
152205,cancelled,2024-02-06 04:07:00,content
187830,active,2024-02-06 04:08:00,other
50337,active,2024-02-06 04:09:00,price
39773,active,2024-02-06 04:10:00,price
181154,renewed,2024-02-06 04:11:00,other
30729,renewed,2024-02-06 04:12:00,other
107710,active,2024-02-06 04:13:00,content
55311,active,2024-02-06 04:14:00,content
117272,cancelled,2024-02-06 04:15:00,content
157491,cancelled,2024-02-06 04:16:00,price
113263,active,2024-02-06 04:17:00,price
180884,active,2024-02-06 04:18:00,content
178371,cancelled,2024-02-06 04:19:00,other
62513,cancelled,2024-02-06 04:20:00,price
64154,cancelled,2024-02-06 04:21:00,content
153350,cancelled,2024-02-06 04:22:00,
169760,renewed,2024-02-06 04:23:00,price
126133,active,2024-02-06 04:24:00,price
103498,active,2024-02-06 04:25:00,price
27925,cancelled,2024-02-06 04:26:00,content
134689,cancelled,2024-02-06 04:27:00,content
49519,active,2024-02-06 04:28:00,price
